fecha,video_id,titulo,provider,operation,units,coste
2026-07-28,,"",openrouter,idea_writeup,575,0.000739
2026-07-28,,"",openrouter,idea_writeup,577,0.000752
2026-07-28,,"",openrouter,idea_writeup,671,0.000938
2026-07-28,,"",openrouter,idea_writeup,666,0.000895
2026-07-28,,"",openrouter,idea_writeup,598,0.000776
2026-07-28,,"",openrouter,idea_writeup,618,0.000820
2026-07-28,,"",openrouter,idea_writeup,587,0.000775
2026-07-28,,"",openrouter,idea_writeup,739,0.001062
2026-07-28,,"",openrouter,idea_writeup,663,0.000850
2026-07-28,,"",openrouter,idea_writeup,669,0.000911
2026-07-28,,"",openrouter,idea_writeup,602,0.000795
2026-07-28,,"",openrouter,idea_writeup,621,0.000840
2026-07-28,,"",openrouter,idea_writeup,684,0.000957
2026-07-28,,"",openrouter,idea_writeup,669,0.000951
2026-07-28,,"",openrouter,idea_writeup,756,0.001120
2026-07-28,,"",openrouter,idea_writeup,654,0.000907
2026-07-28,,"",openrouter,idea_writeup,640,0.000893
2026-07-28,,"",openrouter,idea_writeup,577,0.000780
2026-07-28,,"",openrouter,idea_writeup,647,0.000900
2026-07-28,,"",openrouter,idea_writeup,642,0.000897
2026-07-28,,"",openrouter,idea_writeup,572,0.000736
2026-07-28,,"",openrouter,idea_writeup,694,0.000975
2026-07-28,,"",openrouter,idea_writeup,718,0.001058
2026-07-28,,"",openrouter,idea_writeup,635,0.000894
2026-07-28,OV2mHfxG8vxN9NxTxTiHo,Por qué PGSimCity está cambiando cómo ves PostgreSQL,openrouter,chapter_director,950,0.000864
2026-07-28,OV2mHfxG8vxN9NxTxTiHo,Por qué PGSimCity está cambiando cómo ves PostgreSQL,openrouter,editing_director,1281,0.001468
2026-07-28,OV2mHfxG8vxN9NxTxTiHo,Por qué PGSimCity está cambiando cómo ves PostgreSQL,openrouter,chapter_director,937,0.000838
2026-07-28,OV2mHfxG8vxN9NxTxTiHo,Por qué PGSimCity está cambiando cómo ves PostgreSQL,openrouter,editing_director,1070,0.001046
2026-07-28,OV2mHfxG8vxN9NxTxTiHo,Por qué PGSimCity está cambiando cómo ves PostgreSQL,openrouter,thumbnail_brief,1280,0.001879
2026-07-28,,"",openrouter,idea_writeup,733,0.001083
2026-07-28,,"",openrouter,idea_writeup,752,0.001128
2026-07-28,,"",openrouter,idea_writeup,551,0.000724
2026-07-28,,"",openrouter,idea_writeup,680,0.000993
2026-07-28,,"",openrouter,idea_writeup,598,0.000801
2026-07-28,,"",openrouter,idea_writeup,737,0.001086
2026-07-28,,"",openrouter,idea_writeup,664,0.000894
2026-07-28,,"",openrouter,idea_writeup,784,0.001176
2026-07-28,,"",openrouter,idea_writeup,719,0.001048
2026-07-28,,"",openrouter,idea_writeup,699,0.000961
2026-07-28,,"",openrouter,idea_writeup,797,0.001200
2026-07-28,,"",openrouter,idea_writeup,690,0.000985
2026-07-28,,"",openrouter,idea_writeup,807,0.001233
2026-07-28,,"",openrouter,idea_writeup,784,0.001180
2026-07-28,,"",openrouter,idea_writeup,609,0.000809
2026-07-28,,"",openrouter,idea_writeup,661,0.000923
2026-07-28,,"",openrouter,idea_writeup,637,0.000884
2026-07-28,,"",openrouter,idea_writeup,738,0.001074
2026-07-28,,"",openrouter,idea_writeup,701,0.001012
2026-07-28,,"",openrouter,idea_writeup,656,0.000922
2026-07-28,,"",openrouter,idea_writeup,612,0.000822
2026-07-28,,"",openrouter,idea_writeup,666,0.000944
2026-07-28,,"",openrouter,idea_writeup,684,0.000931
2026-07-28,,"",openrouter,idea_writeup,796,0.001198
2026-07-28,,"",openrouter,idea_writeup,613,0.000811
2026-07-28,,"",openrouter,idea_writeup,670,0.000936
2026-07-28,,"",openrouter,idea_writeup,582,0.000762
2026-07-28,,"",openrouter,idea_writeup,682,0.000949
2026-07-28,,"",openrouter,idea_writeup,653,0.000914
2026-07-28,,"",openrouter,idea_writeup,545,0.000688
2026-07-28,,"",openrouter,idea_writeup,676,0.000957
2026-07-28,,"",openrouter,idea_writeup,730,0.001047
2026-07-28,,"",openrouter,idea_writeup,655,0.000915
2026-07-28,,"",openrouter,idea_writeup,523,0.000640
2026-07-28,,"",openrouter,idea_writeup,640,0.000874
2026-07-28,,"",openrouter,idea_writeup,720,0.001055
2026-07-28,,"",openrouter,idea_writeup,557,0.000745
2026-07-28,,"",openrouter,idea_writeup,869,0.001367
2026-07-28,,"",openrouter,idea_writeup,612,0.000837
2026-07-28,,"",openrouter,idea_writeup,692,0.000976
2026-07-28,,"",openrouter,idea_writeup,647,0.000899
2026-07-28,,"",openrouter,idea_writeup,655,0.000918
2026-07-28,,"",openrouter,idea_writeup,657,0.000933
2026-07-28,,"",openrouter,idea_writeup,663,0.000934
2026-07-28,,"",openrouter,idea_writeup,756,0.001101
2026-07-28,,"",openrouter,idea_writeup,669,0.000948
2026-07-28,,"",openrouter,idea_writeup,655,0.000916
2026-07-28,,"",openrouter,idea_writeup,659,0.000916
2026-07-28,,"",openrouter,idea_writeup,645,0.000909
2026-07-28,,"",openrouter,idea_writeup,990,0.001607
2026-07-28,,"",openrouter,idea_writeup,620,0.000848
2026-07-28,,"",openrouter,idea_writeup,607,0.000826
2026-07-28,,"",openrouter,idea_writeup,651,0.000889
2026-07-28,,"",openrouter,idea_writeup,691,0.000999
2026-07-28,,"",openrouter,idea_writeup,588,0.000795
2026-07-28,,"",openrouter,idea_writeup,697,0.001004
2026-07-28,,"",openrouter,idea_writeup,709,0.001010
2026-07-28,,"",openrouter,idea_writeup,713,0.001017
2026-07-28,,"",openrouter,idea_writeup,575,0.000776
2026-07-28,,"",openrouter,idea_writeup,685,0.000982
2026-07-28,,"",openrouter,component_author,0,0.000000
2026-07-28,,"",openrouter,component_author,0,0.000000
2026-07-28,,"",openrouter,component_author,0,0.000000
2026-07-28,,"",openrouter,idea_writeup,679,0.000973
2026-07-28,,"",openrouter,idea_writeup,1275,0.002130
2026-07-28,,"",openrouter,idea_writeup,744,0.001091
2026-07-28,,"",openrouter,idea_writeup,696,0.000981
2026-07-28,,"",openrouter,idea_writeup,684,0.000992
2026-07-28,,"",openrouter,idea_writeup,595,0.000786
2026-07-28,,"",openrouter,idea_writeup,551,0.000696
2026-07-28,,"",openrouter,idea_writeup,598,0.000790
2026-07-28,,"",openrouter,idea_writeup,705,0.001001
2026-07-28,,"",openrouter,idea_writeup,780,0.001173
2026-07-28,,"",openrouter,idea_writeup,611,0.000830
2026-07-28,,"",openrouter,idea_writeup,655,0.000915
2026-07-28,,"",openrouter,idea_writeup,716,0.001054
2026-07-28,,"",openrouter,idea_writeup,558,0.000719
2026-07-28,,"",openrouter,idea_writeup,650,0.000915
2026-07-28,,"",openrouter,idea_writeup,762,0.001155
2026-07-28,,"",openrouter,idea_writeup,795,0.001205
2026-07-28,,"",openrouter,idea_writeup,865,0.001359
2026-07-28,,"",openrouter,idea_writeup,731,0.001086
2026-07-28,,"",openrouter,idea_writeup,648,0.000895
2026-07-28,,"",openrouter,idea_writeup,776,0.001171
2026-07-28,,"",openrouter,idea_writeup,792,0.001210
2026-07-28,,"",openrouter,idea_writeup,629,0.000854
2026-07-28,,"",openrouter,idea_writeup,768,0.001160
2026-07-28,,"",openrouter,component_author,3209,0.002997
2026-07-28,,"",openrouter,idea_writeup,762,0.001146
2026-07-28,,"",openrouter,idea_writeup,718,0.001049
2026-07-28,,"",openrouter,idea_writeup,711,0.001044
2026-07-28,,"",openrouter,idea_writeup,714,0.001033
2026-07-28,,"",openrouter,idea_writeup,713,0.001039
2026-07-28,,"",openrouter,idea_writeup,606,0.000832
2026-07-28,,"",openrouter,idea_writeup,633,0.000879
2026-07-28,,"",openrouter,idea_writeup,656,0.000925
2026-07-28,,"",openrouter,idea_writeup,696,0.000977
2026-07-28,,"",openrouter,idea_writeup,661,0.000918
2026-07-28,,"",openrouter,idea_writeup,659,0.000921
2026-07-28,,"",openrouter,idea_writeup,743,0.001112
2026-07-28,,"",openrouter,component_author,3713,0.003858
2026-07-28,,"",openrouter,idea_writeup,614,0.000827
2026-07-28,,"",openrouter,idea_writeup,705,0.001006
2026-07-28,,"",openrouter,idea_writeup,741,0.001060
2026-07-28,,"",openrouter,idea_writeup,611,0.000814
2026-07-28,,"",openrouter,idea_writeup,758,0.001112
2026-07-28,,"",openrouter,idea_writeup,693,0.000980
2026-07-28,,"",openrouter,idea_writeup,639,0.000881
2026-07-28,,"",openrouter,idea_writeup,656,0.000915
2026-07-28,,"",openrouter,idea_writeup,664,0.000938
2026-07-28,,"",openrouter,idea_writeup,678,0.000941
2026-07-28,,"",openrouter,idea_writeup,696,0.000958
2026-07-28,,"",openrouter,idea_writeup,559,0.000726
2026-07-28,,"",openrouter,idea_writeup,772,0.001175
2026-07-28,,"",openrouter,idea_writeup,752,0.001124
2026-07-28,,"",openrouter,idea_writeup,749,0.001104
2026-07-28,,"",openrouter,idea_writeup,642,0.000882
2026-07-28,,"",openrouter,idea_writeup,696,0.000995
2026-07-28,,"",openrouter,idea_writeup,597,0.000814
2026-07-28,,"",openrouter,idea_writeup,817,0.001207
2026-07-28,,"",openrouter,idea_writeup,761,0.001148
2026-07-28,,"",openrouter,idea_writeup,578,0.000766
2026-07-28,,"",openrouter,idea_writeup,762,0.001134
2026-07-28,,"",openrouter,idea_writeup,599,0.000810
2026-07-28,,"",openrouter,idea_writeup,706,0.001029
2026-07-29,,"",openrouter,idea_writeup,801,0.001221
2026-07-29,,"",openrouter,idea_writeup,733,0.001092
2026-07-29,,"",openrouter,idea_writeup,713,0.001022
2026-07-29,,"",openrouter,idea_writeup,724,0.001060
2026-07-29,,"",openrouter,idea_writeup,699,0.001025
2026-07-29,,"",openrouter,idea_writeup,666,0.000935
2026-07-29,,"",openrouter,idea_writeup,663,0.000938
2026-07-29,,"",openrouter,idea_writeup,594,0.000789
2026-07-29,,"",openrouter,idea_writeup,697,0.000990
2026-07-29,,"",openrouter,idea_writeup,738,0.001079
2026-07-29,,"",openrouter,idea_writeup,743,0.001108
2026-07-29,,"",openrouter,idea_writeup,598,0.000813
2026-07-29,,"",openrouter,idea_writeup,684,0.000983
2026-07-29,,"",openrouter,idea_writeup,635,0.000862
2026-07-29,,"",openrouter,idea_writeup,754,0.001097
2026-07-29,,"",openrouter,idea_writeup,644,0.000884
2026-07-29,,"",openrouter,idea_writeup,609,0.000823
2026-07-29,,"",openrouter,idea_writeup,833,0.001281
2026-07-29,,"",openrouter,idea_writeup,604,0.000806
2026-07-29,,"",openrouter,idea_writeup,642,0.000882
2026-07-29,,"",openrouter,idea_writeup,763,0.001132
2026-07-29,,"",openrouter,idea_writeup,710,0.001019
2026-07-29,,"",openrouter,idea_writeup,629,0.000875
2026-07-29,,"",openrouter,idea_writeup,720,0.001052
2026-07-29,,"",openrouter,idea_writeup,678,0.000976
2026-07-29,,"",openrouter,idea_writeup,669,0.000948
2026-07-29,,"",openrouter,idea_writeup,556,0.000722
2026-07-29,,"",openrouter,idea_writeup,584,0.000764
2026-07-29,,"",openrouter,idea_writeup,711,0.001027
2026-07-29,,"",openrouter,idea_writeup,573,0.000766
2026-07-29,,"",openrouter,idea_writeup,585,0.000780
2026-07-29,,"",openrouter,idea_writeup,701,0.001014
2026-07-29,,"",openrouter,idea_writeup,649,0.000899
2026-07-29,,"",openrouter,idea_writeup,659,0.000933
2026-07-29,,"",openrouter,idea_writeup,653,0.000925
2026-07-29,,"",openrouter,idea_writeup,652,0.000909
2026-07-29,,"",openrouter,idea_writeup,729,0.001049
2026-07-29,,"",openrouter,idea_writeup,664,0.000943
2026-07-29,,"",openrouter,idea_writeup,648,0.000902
2026-07-29,,"",openrouter,idea_writeup,692,0.000996
2026-07-29,,"",openrouter,idea_writeup,639,0.000893
2026-07-29,,"",openrouter,idea_writeup,691,0.000995
2026-07-29,,"",openrouter,idea_writeup,713,0.001022
2026-07-29,,"",openrouter,idea_writeup,732,0.001070
2026-07-29,,"",openrouter,idea_writeup,582,0.000767
2026-07-29,,"",openrouter,idea_writeup,628,0.000880
2026-07-29,,"",openrouter,idea_writeup,585,0.000773
2026-07-29,,"",openrouter,idea_writeup,797,0.001220
2026-07-29,,"",openrouter,idea_writeup,606,0.000822
2026-07-29,,"",openrouter,idea_writeup,700,0.001006
2026-07-29,,"",openrouter,idea_writeup,697,0.001004
2026-07-29,,"",openrouter,idea_writeup,667,0.000939
2026-07-29,,"",openrouter,idea_writeup,581,0.000775
2026-07-29,,"",openrouter,idea_writeup,613,0.000839
2026-07-29,,"",openrouter,idea_writeup,743,0.001098
2026-07-29,,"",openrouter,idea_writeup,656,0.000924
2026-07-29,,"",openrouter,idea_writeup,534,0.000678
2026-07-29,,"",openrouter,idea_writeup,742,0.001073
2026-07-29,,"",openrouter,idea_writeup,599,0.000825
2026-07-29,,"",openrouter,idea_writeup,619,0.000829
2026-07-29,,"",openrouter,idea_writeup,739,0.001104
2026-07-29,,"",openrouter,idea_writeup,708,0.001028
2026-07-29,,"",openrouter,idea_writeup,718,0.001042
2026-07-29,,"",openrouter,idea_writeup,662,0.000937
2026-07-29,,"",openrouter,idea_writeup,657,0.000927
2026-07-29,,"",openrouter,idea_writeup,720,0.001038
2026-07-29,,"",openrouter,idea_writeup,615,0.000843
2026-07-29,,"",openrouter,idea_writeup,775,0.001158
2026-07-29,,"",openrouter,idea_writeup,529,0.000670
2026-07-29,,"",openrouter,idea_writeup,727,0.001073
2026-07-29,,"",openrouter,idea_writeup,712,0.001030
2026-07-29,,"",openrouter,idea_writeup,730,0.001068
2026-07-29,,"",openrouter,idea_writeup,568,0.000749
2026-07-29,,"",openrouter,idea_writeup,696,0.000998
2026-07-29,,"",openrouter,idea_writeup,699,0.001020
2026-07-29,,"",openrouter,idea_writeup,714,0.001027
2026-07-29,,"",openrouter,idea_writeup,653,0.000911
2026-07-29,,"",openrouter,idea_writeup,620,0.000831
2026-07-29,,"",openrouter,idea_writeup,716,0.001035
2026-07-29,,"",openrouter,idea_writeup,625,0.000860
2026-07-29,,"",openrouter,idea_writeup,667,0.000921
2026-07-29,,"",openrouter,idea_writeup,630,0.000863
2026-07-29,,"",openrouter,idea_writeup,731,0.001070
2026-07-29,,"",openrouter,idea_writeup,617,0.000847
2026-07-29,,"",openrouter,idea_writeup,716,0.001045
2026-07-29,,"",openrouter,idea_writeup,674,0.000949
2026-07-29,,"",openrouter,idea_writeup,646,0.000907
2026-07-29,,"",openrouter,idea_writeup,577,0.000736
2026-07-29,,"",openrouter,idea_writeup,653,0.000905
2026-07-29,,"",openrouter,idea_writeup,527,0.000646
2026-07-29,,"",openrouter,idea_writeup,718,0.001037
2026-07-29,,"",openrouter,idea_writeup,630,0.000873
2026-07-29,,"",openrouter,idea_writeup,707,0.001031
2026-07-29,,"",openrouter,idea_writeup,667,0.000960
2026-07-29,,"",openrouter,idea_writeup,619,0.000839
2026-07-29,,"",openrouter,idea_writeup,606,0.000829
2026-07-29,,"",openrouter,idea_writeup,676,0.000972
2026-07-29,,"",openrouter,idea_writeup,743,0.001089
2026-07-29,,"",openrouter,idea_writeup,735,0.001083
2026-07-29,,"",openrouter,idea_writeup,689,0.000981
2026-07-29,,"",openrouter,idea_writeup,635,0.000887
2026-07-29,,"",openrouter,idea_writeup,595,0.000796
2026-07-29,,"",openrouter,idea_writeup,716,0.001030
2026-07-29,,"",openrouter,idea_writeup,658,0.000926
2026-07-29,,"",openrouter,idea_writeup,666,0.000933
2026-07-29,,"",openrouter,idea_writeup,593,0.000798
2026-07-29,,"",openrouter,idea_writeup,799,0.001196
2026-07-29,,"",openrouter,idea_writeup,632,0.000883
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,research,2543,0.003142
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,script,3301,0.003219
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,refine,974,0.001120
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),edge-tts,tts,1775,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,broll_director,2228,0.002927
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pexels,search,2,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pixabay,search,1,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,vlm_caption,8,0.004000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pixabay,search,1,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pexels,search,2,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,vlm_caption,8,0.004000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pixabay,search,1,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pexels,search,2,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,vlm_caption,8,0.004000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,vlm_caption,0,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pixabay,search,1,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pexels,search,2,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,vlm_caption,8,0.004000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pexels,search,2,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pixabay,search,1,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,vlm_caption,8,0.004000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pixabay,search,1,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pexels,search,2,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,vlm_caption,8,0.004000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pixabay,search,1,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pexels,search,2,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,vlm_caption,8,0.004000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,vlm_caption,0,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pexels,search,2,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pixabay,search,1,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,vlm_caption,8,0.004000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pixabay,search,1,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),pexels,search,2,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,vlm_caption,8,0.004000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,vlm_caption,0,0.000000
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,chapter_director,918,0.000732
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,editing_director,1594,0.001681
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,thumbnail_brief,1264,0.001840
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,thumbnail_brief,1489,0.002290
2026-07-29,O9WieZkLPrbjAAXcDxq1f,Su móvil se borró solo en el aeropuerto (y acabó imputado),openrouter,thumbnail_brief,1289,0.001890
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,research,2321,0.003449
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,script,3031,0.003462
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,judge,604,0.000657
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,judge,636,0.000721
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,judge,567,0.000581
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,judge,628,0.000705
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,edge-tts,tts,1789,0.000000
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,broll_director,2153,0.002924
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,8,0.004000
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pexels,search,2,0.000000
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,pixabay,search,1,0.000000
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,8,0.004000
2026-07-30,dLLuSGNMMCE45frc5iImQ,Por qué Claude Cowork está llamando la atención,openrouter,vlm_caption,0,0.000000
